time	V(A,B)	V(a)	V(ctrla)	V(tri)
3.254174560759530e-002	1.761780e-001	3.019823e+002	1.719624e-001	4.063092e+000
3.254179628983870e-002	1.762085e-001	3.019822e+002	1.719263e-001	4.063472e+000
3.254210038329909e-002	1.761475e-001	3.019815e+002	1.717097e-001	4.065753e+000
3.264549215983190e-002	1.582642e-001	3.017659e+002	9.929895e-002	4.841191e+000
3.266666666666658e-002	1.547546e-001	3.017238e+002	8.477931e-002	5.000000e+000
3.266671172313639e-002	1.547241e-001	3.017237e+002	8.474854e-002	4.999662e+000
3.266680183607601e-002	1.547241e-001	3.017235e+002	8.468697e-002	4.998986e+000
3.266698206195524e-002	1.546936e-001	3.017232e+002	8.456385e-002	4.997634e+000
3.271275943528134e-002	1.475220e-001	3.016370e+002	5.354332e-002	4.654304e+000
3.275889726036591e-002	1.405640e-001	3.015532e+002	2.279052e-002	4.308270e+000
3.275901170128388e-002	1.405640e-001	3.015530e+002	2.271488e-002	4.307412e+000
3.275924058311982e-002	1.405029e-001	3.015526e+002	2.256362e-002	4.305696e+000
3.275930214200166e-002	1.405334e-001	3.015525e+002	2.252294e-002	4.305234e+000
3.275936603750945e-002	1.405029e-001	3.015524e+002	2.248072e-002	4.304755e+000
3.275940683856898e-002	1.405029e-001	3.015523e+002	2.245376e-002	4.304449e+000
3.275944600988726e-002	1.405029e-001	3.015522e+002	2.242787e-002	4.304155e+000
3.275948597064304e-002	1.404724e-001	3.015522e+002	2.240147e-002	4.303855e+000
3.275952330490009e-002	1.404724e-001	3.015521e+002	2.237680e-002	4.303575e+000
3.275956841808182e-002	1.404724e-001	3.015520e+002	2.234699e-002	4.303237e+000
3.275961966275959e-002	1.404724e-001	3.015519e+002	2.231313e-002	4.302853e+000
3.275968563436921e-002	1.404724e-001	3.015518e+002	2.226954e-002	4.302358e+000
3.275977512823063e-002	1.404724e-001	3.015517e+002	2.221041e-002	4.301687e+000
3.275989848372353e-002	1.404114e-001	3.015514e+002	2.212891e-002	4.300761e+000
3.276008008031899e-002	1.404114e-001	3.015511e+002	2.200893e-002	4.299399e+000
3.276034718834853e-002	1.403809e-001	3.015507e+002	2.183248e-002	4.297396e+000
3.276075121262524e-002	1.402893e-001	3.015499e+002	2.156562e-002	4.294366e+000
3.276136797772964e-002	1.402283e-001	3.015489e+002	2.115831e-002	4.289740e+000
3.276231311625587e-002	1.400757e-001	3.015472e+002	2.053432e-002	4.282651e+000
3.277499637634279e-002	1.382446e-001	3.015251e+002	1.218194e-002	4.187527e+000
3.278483485666260e-002	1.368408e-001	3.015081e+002	5.730139e-003	4.113739e+000
3.278514230917259e-002	1.367798e-001	3.015076e+002	5.528904e-003	4.111433e+000
3.278575721419258e-002	1.366882e-001	3.015065e+002	5.126504e-003	4.106821e+000
3.279662403908925e-002	1.351624e-001	3.014880e+002	-1.969484e-003	4.025320e+000
3.279662524007562e-002	1.351624e-001	3.014880e+002	-1.970267e-003	4.025311e+000
3.279662632149111e-002	1.351624e-001	3.014880e+002	-1.970972e-003	4.025302e+000
3.279662661097725e-002	1.351624e-001	3.014880e+002	-1.971160e-003	4.025301e+000
3.279662761097725e-002	1.351624e-001	3.014880e+002	-1.971812e-003	4.025293e+000
3.279662861097725e-002	1.351624e-001	3.014880e+002	-1.972464e-003	4.025285e+000
3.279662961097725e-002	1.351624e-001	3.014880e+002	-1.973115e-003	4.025278e+000
3.279663061097725e-002	1.351624e-001	3.014880e+002	-1.973767e-003	4.025270e+000
3.279663073597725e-002	1.351624e-001	3.014880e+002	-1.973848e-003	4.025270e+000
3.279663173597725e-002	1.351624e-001	3.014880e+002	-1.974500e-003	4.025262e+000
3.279663273597725e-002	1.351624e-001	3.014880e+002	-1.975152e-003	4.025254e+000
3.279663373597725e-002	1.351624e-001	3.014880e+002	-1.975803e-003	4.025247e+000
3.279663473597725e-002	1.351624e-001	3.014880e+002	-1.976455e-003	4.025239e+000
3.279663650507347e-002	1.351624e-001	3.014880e+002	-1.977608e-003	4.025226e+000
3.279663930723606e-002	1.351624e-001	3.014879e+002	-1.979434e-003	4.025205e+000
3.279664074005997e-002	1.351624e-001	3.014879e+002	-1.980368e-003	4.025195e+000
3.279664166505908e-002	1.351624e-001	3.014879e+002	-1.980970e-003	4.025187e+000
3.279664220790714e-002	1.351624e-001	3.014879e+002	-1.981324e-003	4.025184e+000
3.279664264950575e-002	1.351624e-001	3.014879e+002	-1.981612e-003	4.025180e+000
3.279664311106240e-002	1.351624e-001	3.014879e+002	-1.981913e-003	4.025177e+000
3.279664355506302e-002	1.351624e-001	3.014879e+002	-1.982202e-003	4.025173e+000
3.279664403270981e-002	1.351624e-001	3.014879e+002	-1.982513e-003	4.025170e+000
3.279664450367664e-002	1.351624e-001	3.014879e+002	-1.982820e-003	4.025166e+000
3.279664498506688e-002	1.351624e-001	3.014879e+002	-1.983134e-003	4.025163e+000
3.279664544332547e-002	1.351624e-001	3.014879e+002	-1.983433e-003	4.025159e+000
3.279664589558432e-002	1.351624e-001	3.014879e+002	-1.983727e-003	4.025156e+000
3.279664633207739e-002	1.351624e-001	3.014879e+002	-1.984012e-003	4.025153e+000
3.279664676919074e-002	1.351624e-001	3.014879e+002	-1.984297e-003	4.025149e+000
3.279664720583431e-002	1.351624e-001	3.014879e+002	-1.984581e-003	4.025146e+000
3.279664765525424e-002	1.351624e-001	3.014879e+002	-1.984874e-003	4.025143e+000
3.279664812025005e-002	1.351624e-001	3.014879e+002	-1.985177e-003	4.025139e+000
3.279664851345437e-002	1.351624e-001	3.014879e+002	-1.985433e-003	4.025136e+000
3.279664951345437e-002	1.351624e-001	3.014879e+002	-1.986085e-003	4.025129e+000
3.279665051345437e-002	1.351624e-001	3.014879e+002	-1.986736e-003	4.025121e+000
3.279665151345437e-002	1.351624e-001	3.014879e+002	-1.987388e-003	4.025114e+000
3.279665251345437e-002	1.351624e-001	3.014879e+002	-1.988040e-003	4.025106e+000
3.279665251345681e-002	1.351624e-001	3.014879e+002	-1.988040e-003	4.025106e+000
3.279665251345743e-002	1.351624e-001	3.014879e+002	-1.988040e-003	4.025106e+000
3.279665251345758e-002	1.351624e-001	3.014879e+002	-1.988040e-003	4.025106e+000
3.279665251345788e-002	1.351624e-001	3.014879e+002	-1.988040e-003	4.025106e+000
3.279665251345799e-002	1.351318e-001	3.014879e+002	-1.988040e-003	4.025106e+000
3.279665351345799e-002	1.351624e-001	3.014879e+002	-1.988691e-003	4.025099e+000
3.279665451345799e-002	1.351624e-001	3.014879e+002	-1.989343e-003	4.025091e+000
3.279665551345799e-002	1.351318e-001	3.014879e+002	-1.989995e-003	4.025084e+000
3.279665651345799e-002	1.351318e-001	3.014879e+002	-1.990646e-003	4.025076e+000
3.279665751345798e-002	1.351624e-001	3.014879e+002	-1.991298e-003	4.025069e+000
3.279665851345798e-002	1.351624e-001	3.014879e+002	-1.991950e-003	4.025061e+000
3.279665951345798e-002	1.351624e-001	3.014879e+002	-1.992601e-003	4.025054e+000
3.279666051345798e-002	1.351624e-001	3.014879e+002	-1.993253e-003	4.025046e+000
3.279666151345798e-002	1.351624e-001	3.014879e+002	-1.993905e-003	4.025039e+000
3.279666161877706e-002	1.351624e-001	3.014879e+002	-1.993973e-003	4.025038e+000
3.279666182941520e-002	1.351624e-001	3.014879e+002	-1.994110e-003	4.025036e+000
3.279666225069149e-002	1.351624e-001	3.014879e+002	-1.994385e-003	4.025033e+000
3.279666309324406e-002	1.351624e-001	3.014879e+002	-1.994934e-003	4.025027e+000
3.279666467384323e-002	1.351624e-001	3.014879e+002	-1.995964e-003	4.025015e+000
3.279666639282341e-002	1.351624e-001	3.014879e+002	-1.997084e-003	4.025002e+000
3.279666841265925e-002	1.351624e-001	3.014879e+002	-1.998400e-003	4.024987e+000
3.279667026648812e-002	1.351624e-001	3.014879e+002	-1.999608e-003	4.024973e+000
3.279667250920684e-002	1.351624e-001	3.014879e+002	-2.001070e-003	4.024956e+000
3.279667487440235e-002	1.351318e-001	3.014879e+002	-2.002611e-003	4.024939e+000
3.279667789488749e-002	1.351624e-001	3.014879e+002	-2.004579e-003	4.024916e+000
3.279668132668259e-002	1.351624e-001	3.014879e+002	-2.006816e-003	4.024890e+000
3.279668596789127e-002	1.351624e-001	3.014879e+002	-2.009840e-003	4.024855e+000
3.279669074270598e-002	1.351624e-001	3.014879e+002	-2.012952e-003	4.024819e+000
3.279669515874262e-002	1.351318e-001	3.014879e+002	-2.015829e-003	4.024786e+000
3.279670078894940e-002	1.351624e-001	3.014879e+002	-2.019498e-003	4.024744e+000
3.279670723202977e-002	1.351624e-001	3.014879e+002	-2.023697e-003	4.024696e+000
3.279671534213936e-002	1.351318e-001	3.014878e+002	-2.028981e-003	4.024635e+000
3.279672447651925e-002	1.351624e-001	3.014878e+002	-2.034934e-003	4.024567e+000
3.279673501670691e-002	1.351318e-001	3.014878e+002	-2.041802e-003	4.024487e+000
3.279674721911290e-002	1.351318e-001	3.014878e+002	-2.049753e-003	4.024396e+000
3.279676257373171e-002	1.351624e-001	3.014878e+002	-2.059759e-003	4.024281e+000
3.279678232029832e-002	1.351318e-001	3.014877e+002	-2.072626e-003	4.024133e+000
3.279681008976070e-002	1.351318e-001	3.014877e+002	-2.090721e-003	4.023924e+000
3.279685192186307e-002	1.351318e-001	3.014876e+002	-2.117979e-003	4.023611e+000
3.279692745027938e-002	1.351013e-001	3.014875e+002	-2.167193e-003	4.023044e+000
3.279707850711199e-002	1.351013e-001	3.014872e+002	-2.265615e-003	4.021911e+000
3.279738062077720e-002	1.350403e-001	3.014867e+002	-2.462444e-003	4.019645e+000
3.279798484810762e-002	1.349792e-001	3.014857e+002	-2.856034e-003	4.015114e+000
3.279919330276847e-002	1.347961e-001	3.014836e+002	-3.642943e-003	4.006050e+000
3.280161021209016e-002	1.344604e-001	3.014796e+002	-5.215679e-003	3.987923e+000
3.280644403073355e-002	1.337891e-001	3.014714e+002	-8.356816e-003	3.951670e+000
3.281611166802032e-002	1.324768e-001	3.014554e+002	-1.462173e-002	3.879163e+000
3.283544694259387e-002	1.298218e-001	3.014238e+002	-2.708191e-002	3.734148e+000
3.287411749174097e-002	1.247559e-001	3.013626e+002	-5.172209e-002	3.444119e+000
3.293271124174097e-002	1.174011e-001	3.012740e+002	-8.833817e-002	3.004666e+000
3.299130499174097e-002	1.103210e-001	3.011890e+002	-1.240772e-001	2.565212e+000
3.299164831449488e-002	1.103210e-001	3.011885e+002	-1.242840e-001	2.562638e+000
3.299210607816676e-002	1.102600e-001	3.011879e+002	-1.245597e-001	2.559204e+000
3.299302160551051e-002	1.101379e-001	3.011866e+002	-1.251109e-001	2.552338e+000
3.300583898832300e-002	1.086731e-001	3.011690e+002	-1.328050e-001	2.456208e+000
3.302048742582300e-002	1.070251e-001	3.011491e+002	-1.415460e-001	2.346344e+000
3.302065908719996e-002	1.070251e-001	3.011489e+002	-1.416481e-001	2.345057e+000
3.302409231473902e-002	1.066284e-001	3.011443e+002	-1.436885e-001	2.319308e+000
3.302775442411401e-002	1.062317e-001	3.011394e+002	-1.458616e-001	2.291842e+000
3.303507864286401e-002	1.054077e-001	3.011296e+002	-1.501972e-001	2.236910e+000
3.303527891447046e-002	1.053772e-001	3.011294e+002	-1.503156e-001	2.235408e+000
3.303550779630640e-002	1.053467e-001	3.011291e+002	-1.504508e-001	2.233691e+000
3.303596555997827e-002	1.053162e-001	3.011284e+002	-1.507213e-001	2.230258e+000
3.303688108732202e-002	1.052246e-001	3.011273e+002	-1.512620e-001	2.223392e+000
3.303873359968164e-002	1.050415e-001	3.011248e+002	-1.523555e-001	2.209498e+000
3.303892991183668e-002	1.050153e-001	3.011246e+002	-1.524714e-001	2.208026e+000
3.303912622399172e-002	1.049892e-001	3.011243e+002	-1.525872e-001	2.206553e+000
3.303932253614677e-002	1.049630e-001	3.011240e+002	-1.527030e-001	2.205081e+000
3.303951884830181e-002	1.049369e-001	3.011238e+002	-1.528188e-001	2.203609e+000
3.303971516045685e-002	1.049107e-001	3.011235e+002	-1.529346e-001	2.202136e+000
3.303991147261189e-002	1.048846e-001	3.011232e+002	-1.530504e-001	2.200664e+000
3.304010778476694e-002	1.048584e-001	3.011230e+002	-1.531661e-001	2.199192e+000
3.304010867883661e-002	1.048584e-001	3.011230e+002	-1.531667e-001	2.199185e+000
3.304011046697596e-002	1.048584e-001	3.011230e+002	-1.531677e-001	2.199172e+000
3.304011091401096e-002	1.048584e-001	3.011230e+002	-1.531680e-001	2.199168e+000
3.304011191401096e-002	1.048584e-001	3.011230e+002	-1.531686e-001	2.199161e+000
3.304011291401096e-002	1.048584e-001	3.011230e+002	-1.531692e-001	2.199153e+000
3.304011391401096e-002	1.048584e-001	3.011230e+002	-1.531697e-001	2.199146e+000
3.304011491401096e-002	1.048584e-001	3.011230e+002	-1.531703e-001	2.199138e+000
3.304011491410251e-002	1.048584e-001	3.011230e+002	-1.531703e-001	2.199138e+000
3.304011591410299e-002	1.048584e-001	3.011230e+002	-1.531709e-001	2.199131e+000
3.304011691410299e-002	1.048584e-001	3.011230e+002	-1.531715e-001	2.199123e+000
3.304011791410299e-002	1.048584e-001	3.011230e+002	-1.531721e-001	2.199116e+000
3.304011891410299e-002	1.048584e-001	3.011230e+002	-1.531727e-001	2.199108e+000
3.304011991410299e-002	1.048584e-001	3.011230e+002	-1.531733e-001	2.199101e+000
3.304012183613070e-002	1.048889e-001	3.011230e+002	-1.531744e-001	2.199086e+000
3.304012473903902e-002	1.048584e-001	3.011230e+002	-1.531761e-001	2.199064e+000
3.304012622965229e-002	1.048584e-001	3.011230e+002	-1.531770e-001	2.199053e+000
3.304012688449912e-002	1.048584e-001	3.011230e+002	-1.531774e-001	2.199048e+000
3.304012729345823e-002	1.048584e-001	3.011230e+002	-1.531776e-001	2.199045e+000
3.304012769145039e-002	1.048584e-001	3.011230e+002	-1.531779e-001	2.199042e+000
3.304012814308903e-002	1.048584e-001	3.011230e+002	-1.531781e-001	2.199039e+000
3.304012857909098e-002	1.048279e-001	3.011230e+002	-1.531784e-001	2.199036e+000
3.304012904869988e-002	1.048279e-001	3.011230e+002	-1.531787e-001	2.199032e+000
3.304012949770871e-002	1.048279e-001	3.011230e+002	-1.531789e-001	2.199029e+000
3.304012995390458e-002	1.047974e-001	3.011230e+002	-1.531792e-001	2.199025e+000
3.304013039033321e-002	1.047668e-001	3.011230e+002	-1.531795e-001	2.199022e+000
3.304013083015151e-002	1.046753e-001	3.011230e+002	-1.531797e-001	2.199019e+000
3.304013126297246e-002	1.045837e-001	3.011230e+002	-1.531800e-001	2.199016e+000
3.304013170681164e-002	1.043701e-001	3.011230e+002	-1.531802e-001	2.199012e+000
3.304013215958505e-002	1.040039e-001	3.011230e+002	-1.531805e-001	2.199009e+000
3.304013263920227e-002	1.033936e-001	3.011230e+002	-1.531808e-001	2.199005e+000
3.304013315479498e-002	1.021729e-001	3.011230e+002	-1.531811e-001	2.199001e+000
3.304013374006300e-002	9.933472e-002	3.011230e+002	-1.531814e-001	2.198997e+000
3.304013432338666e-002	9.307861e-002	3.011230e+002	-1.531818e-001	2.198992e+000
3.304013476706203e-002	8.273315e-002	3.011230e+002	-1.531820e-001	2.198989e+000
3.304013518605809e-002	6.317139e-002	3.011230e+002	-1.531823e-001	2.198986e+000
3.304013564332651e-002	2.688599e-002	3.011230e+002	-1.531826e-001	2.198983e+000
3.304013611903642e-002	1.346130e-001	3.011230e+002	-1.531828e-001	2.198979e+000
3.304013644519340e-002	9.090881e-001	3.011230e+002	-1.531830e-001	2.198977e+000
3.304013675871577e-002	3.152222e+000	3.011230e+002	-1.531832e-001	2.198974e+000
3.304013709796285e-002	7.283966e+000	3.011230e+002	-1.531834e-001	2.198972e+000
3.304013741051649e-002	1.196487e+001	3.011230e+002	-1.531836e-001	2.198969e+000
3.304013779669533e-002	1.790894e+001	3.011230e+002	-1.531838e-001	2.198967e+000
3.304013818392416e-002	2.334573e+001	3.011230e+002	-1.531841e-001	2.198964e+000
3.304013865428368e-002	2.886453e+001	3.011230e+002	-1.531843e-001	2.198960e+000
3.304013912834976e-002	3.317462e+001	3.011230e+002	-1.531846e-001	2.198956e+000
3.304013968426993e-002	3.683850e+001	3.011230e+002	-1.531849e-001	2.198952e+000
3.304014033796088e-002	3.989142e+001	3.011230e+002	-1.531853e-001	2.198947e+000
3.304014103366757e-002	4.233121e+001	3.011230e+002	-1.531857e-001	2.198942e+000
3.304014166325498e-002	4.426828e+001	3.011230e+002	-1.531861e-001	2.198937e+000
3.304014235221452e-002	4.633620e+001	3.011230e+002	-1.531865e-001	2.198932e+000
3.304014298328736e-002	4.872536e+001	3.011230e+002	-1.531869e-001	2.198928e+000
3.304014322961499e-002	5.048514e+001	3.011230e+002	-1.531870e-001	2.198926e+000
3.304014324960399e-002	5.200203e+001	3.011230e+002	-1.531870e-001	2.198926e+000
3.304014424960399e-002	1.828866e+002	3.011230e+002	-1.531876e-001	2.198918e+000
3.304014524960399e-002	2.869997e+002	3.011230e+002	-1.531882e-001	2.198911e+000
3.304014537460399e-002	2.942784e+002	3.011230e+002	-1.531883e-001	2.198910e+000
3.304014562460399e-002	3.000782e+002	3.011230e+002	-1.531884e-001	2.198908e+000
3.304014574960400e-002	3.015570e+002	3.011230e+002	-1.531885e-001	2.198907e+000
3.304014587460400e-002	3.019527e+002	3.011230e+002	-1.531886e-001	2.198906e+000
3.304014587484814e-002	3.019529e+002	3.011230e+002	-1.531886e-001	2.198906e+000
3.304014587484909e-002	3.019529e+002	3.011230e+002	-1.531886e-001	2.198906e+000
3.304014587484919e-002	3.019529e+002	3.011230e+002	-1.531886e-001	2.198906e+000
3.304014687484919e-002	3.020571e+002	3.011229e+002	-1.531892e-001	2.198899e+000
3.304014787484919e-002	3.021096e+002	3.011229e+002	-1.531898e-001	2.198891e+000
3.304014887484919e-002	3.021248e+002	3.011229e+002	-1.531904e-001	2.198884e+000
3.304014987484919e-002	3.021286e+002	3.011229e+002	-1.531909e-001	2.198876e+000
3.304015087484919e-002	3.021318e+002	3.011229e+002	-1.531915e-001	2.198869e+000
3.304015187484919e-002	3.021367e+002	3.011229e+002	-1.531921e-001	2.198861e+000
3.304015296303912e-002	3.021418e+002	3.011229e+002	-1.531928e-001	2.198853e+000
3.304015410410464e-002	3.021464e+002	3.011229e+002	-1.531934e-001	2.198844e+000
3.304015532540446e-002	3.021506e+002	3.011229e+002	-1.531942e-001	2.198835e+000
3.304015665792982e-002	3.021546e+002	3.011229e+002	-1.531949e-001	2.198825e+000
3.304015805357560e-002	3.021582e+002	3.011229e+002	-1.531958e-001	2.198815e+000
3.304015946758248e-002	3.021614e+002	3.011229e+002	-1.531966e-001	2.198804e+000
3.304016087774467e-002	3.021643e+002	3.011229e+002	-1.531974e-001	2.198793e+000
3.304016228752749e-002	3.021668e+002	3.011229e+002	-1.531983e-001	2.198783e+000
3.304016369763930e-002	3.021690e+002	3.011229e+002	-1.531991e-001	2.198772e+000
3.304016511063597e-002	3.021711e+002	3.011229e+002	-1.531999e-001	2.198762e+000
3.304016652506262e-002	3.021729e+002	3.011229e+002	-1.532008e-001	2.198751e+000
3.304016794292062e-002	3.021746e+002	3.011229e+002	-1.532016e-001	2.198740e+000
3.304016936449271e-002	3.021761e+002	3.011229e+002	-1.532024e-001	2.198730e+000
3.304017079278940e-002	3.021775e+002	3.011229e+002	-1.532033e-001	2.198719e+000
3.304017222988182e-002	3.021788e+002	3.011229e+002	-1.532041e-001	2.198708e+000
3.304017368069324e-002	3.021800e+002	3.011229e+002	-1.532050e-001	2.198697e+000
3.304017515059291e-002	3.021811e+002	3.011229e+002	-1.532058e-001	2.198686e+000
3.304017664901531e-002	3.021821e+002	3.011229e+002	-1.532067e-001	2.198675e+000
3.304017818768714e-002	3.021831e+002	3.011229e+002	-1.532076e-001	2.198664e+000
3.304017978522727e-002	3.021840e+002	3.011229e+002	-1.532086e-001	2.198652e+000
3.304018146526636e-002	3.021849e+002	3.011229e+002	-1.532096e-001	2.198639e+000
3.304018326414516e-002	3.021858e+002	3.011229e+002	-1.532106e-001	2.198626e+000
3.304018522749205e-002	3.021867e+002	3.011229e+002	-1.532118e-001	2.198611e+000
3.304018742651457e-002	3.021876e+002	3.011229e+002	-1.532131e-001	2.198594e+000
3.304018995174125e-002	3.021885e+002	3.011229e+002	-1.532146e-001	2.198575e+000
3.304019295542560e-002	3.021894e+002	3.011229e+002	-1.532163e-001	2.198553e+000
3.304019664781479e-002	3.021904e+002	3.011229e+002	-1.532185e-001	2.198525e+000
3.304020143360447e-002	3.021914e+002	3.011229e+002	-1.532214e-001	2.198489e+000
3.304020798298783e-002	3.021925e+002	3.011229e+002	-1.532252e-001	2.198440e+000
3.304021788780528e-002	3.021936e+002	3.011228e+002	-1.532311e-001	2.198366e+000
3.304022822039274e-002	3.021945e+002	3.011228e+002	-1.532371e-001	2.198288e+000
3.304024086428038e-002	3.021951e+002	3.011228e+002	-1.532446e-001	2.198194e+000
3.304025537132781e-002	3.021955e+002	3.011228e+002	-1.532532e-001	2.198085e+000
3.304027540511931e-002	3.021958e+002	3.011228e+002	-1.532650e-001	2.197934e+000
3.304030224246597e-002	3.021959e+002	3.011227e+002	-1.532808e-001	2.197733e+000
3.304034400771275e-002	3.021959e+002	3.011227e+002	-1.533054e-001	2.197420e+000
3.304041732049354e-002	3.021958e+002	3.011226e+002	-1.533486e-001	2.196870e+000
3.304055703842348e-002	3.021956e+002	3.011224e+002	-1.534310e-001	2.195822e+000
3.304083633788250e-002	3.021951e+002	3.011220e+002	-1.535957e-001	2.193727e+000
3.304139493680055e-002	3.021942e+002	3.011213e+002	-1.539249e-001	2.189538e+000
3.304251213463665e-002	3.021923e+002	3.011198e+002	-1.545832e-001	2.181159e+000
3.304474653030883e-002	3.021887e+002	3.011169e+002	-1.558987e-001	2.164401e+000
3.304921532165320e-002	3.021814e+002	3.011111e+002	-1.585258e-001	2.130885e+000
3.305815290434196e-002	3.021668e+002	3.010995e+002	-1.637643e-001	2.063853e+000
3.307602806971946e-002	3.021381e+002	3.010766e+002	-1.741783e-001	1.929789e+000
3.309666139696587e-002	3.021055e+002	3.010507e+002	-1.860944e-001	1.775040e+000
3.311876106803708e-002	3.020713e+002	3.010236e+002	-1.987320e-001	1.609292e+000
3.314413695151910e-002	3.020329e+002	3.009932e+002	-2.130827e-001	1.418973e+000
3.317371962026046e-002	3.019893e+002	3.009588e+002	-2.295947e-001	1.197103e+000
3.320796306460663e-002	3.019404e+002	3.009203e+002	-2.484137e-001	9.402770e-001
3.325087805818770e-002	3.018814e+002	3.008740e+002	-2.715489e-001	6.184146e-001
3.330696269634349e-002	3.018072e+002	3.008159e+002	-3.010237e-001	1.977798e-001
3.333333333333324e-002	3.017734e+002	3.007895e+002	-3.145826e-001	0.000000e+000
3.333338705002078e-002	3.017733e+002	3.007894e+002	-3.146100e-001	4.028752e-004
3.333349448339585e-002	3.017732e+002	3.007893e+002	-3.146648e-001	1.208626e-003
3.333370935014599e-002	3.017729e+002	3.007891e+002	-3.147745e-001	2.820126e-003
3.333413908364628e-002	3.017724e+002	3.007887e+002	-3.149938e-001	6.043127e-003
3.333499855064685e-002	3.017713e+002	3.007879e+002	-3.154323e-001	1.248913e-002
3.333671748464800e-002	3.017691e+002	3.007862e+002	-3.163086e-001	2.538113e-002
3.334015535265031e-002	3.017649e+002	3.007829e+002	-3.180588e-001	5.116514e-002
3.334703108865491e-002	3.017564e+002	3.007763e+002	-3.215493e-001	1.027332e-001
3.336078256066412e-002	3.017396e+002	3.007632e+002	-3.284908e-001	2.058692e-001
3.338828550468254e-002	3.017068e+002	3.007378e+002	-3.422153e-001	4.121413e-001
3.344329139271937e-002	3.016435e+002	3.006890e+002	-3.690268e-001	8.246855e-001
3.350188514271937e-002	3.015791e+002	3.006396e+002	-3.966445e-001	1.264139e+000
3.356047889271938e-002	3.015180e+002	3.005930e+002	-4.232808e-001	1.703592e+000
3.361907264271938e-002	3.014602e+002	3.005492e+002	-4.489265e-001	2.143045e+000
3.367766639271938e-002	3.014046e+002	3.005073e+002	-4.735730e-001	2.582498e+000
3.367800971547329e-002	3.014043e+002	3.005071e+002	-4.737145e-001	2.585073e+000
3.367846747914517e-002	3.014039e+002	3.005067e+002	-4.739030e-001	2.588506e+000
3.368487617055141e-002	3.013981e+002	3.005024e+002	-4.765362e-001	2.636571e+000
3.369220038930141e-002	3.013916e+002	3.004975e+002	-4.795309e-001	2.691503e+000
3.370684882680141e-002	3.013785e+002	3.004877e+002	-4.854728e-001	2.801366e+000
3.370702048817836e-002	3.013783e+002	3.004876e+002	-4.855421e-001	2.802654e+000
3.370770713368618e-002	3.013777e+002	3.004871e+002	-4.858190e-001	2.807803e+000
3.370862266102993e-002	3.013769e+002	3.004865e+002	-4.861880e-001	2.814670e+000
3.371045371571742e-002	3.013753e+002	3.004853e+002	-4.869254e-001	2.828403e+000
3.371411582509242e-002	3.013720e+002	3.004829e+002	-4.883971e-001	2.855869e+000
3.371503135243617e-002	3.013712e+002	3.004823e+002	-4.887644e-001	2.862735e+000
3.371686240712367e-002	3.013696e+002	3.004811e+002	-4.894983e-001	2.876468e+000
3.371703406850062e-002	3.013695e+002	3.004810e+002	-4.895670e-001	2.877755e+000
3.371726295033656e-002	3.013693e+002	3.004808e+002	-4.896587e-001	2.879472e+000
3.371772071400844e-002	3.013689e+002	3.004805e+002	-4.898419e-001	2.882905e+000
3.371872207204066e-002	3.013680e+002	3.004799e+002	-4.902426e-001	2.890415e+000
3.371932467499935e-002	3.013675e+002	3.004795e+002	-4.904836e-001	2.894935e+000
3.371932825127804e-002	3.013675e+002	3.004795e+002	-4.904850e-001	2.894962e+000
3.371932925127804e-002	3.013675e+002	3.004795e+002	-4.904854e-001	2.894969e+000
3.371932950127804e-002	3.013675e+002	3.004795e+002	-4.904855e-001	2.894971e+000
3.371933000127804e-002	3.013675e+002	3.004795e+002	-4.904857e-001	2.894975e+000
3.371933100127804e-002	3.013675e+002	3.004795e+002	-4.904861e-001	2.894983e+000
3.371933150325509e-002	3.013675e+002	3.004795e+002	-4.904863e-001	2.894986e+000
3.371933183929079e-002	3.013675e+002	3.004795e+002	-4.904864e-001	2.894989e+000
3.371933205675663e-002	3.013675e+002	3.004795e+002	-4.904865e-001	2.894990e+000
3.371933305675663e-002	3.013675e+002	3.004795e+002	-4.904869e-001	2.894998e+000
3.371933405675663e-002	3.013675e+002	3.004795e+002	-4.904873e-001	2.895005e+000
3.371933505675663e-002	3.013675e+002	3.004795e+002	-4.904877e-001	2.895013e+000
3.371933605675663e-002	3.013675e+002	3.004795e+002	-4.904881e-001	2.895020e+000
3.371933618175663e-002	3.013675e+002	3.004795e+002	-4.904882e-001	2.895021e+000
3.371933637540330e-002	3.013675e+002	3.004795e+002	-4.904883e-001	2.895023e+000
3.371933737540330e-002	3.013675e+002	3.004795e+002	-4.904886e-001	2.895030e+000
3.371933837540330e-002	3.013674e+002	3.004795e+002	-4.904891e-001	2.895038e+000
3.371933937540330e-002	3.013674e+002	3.004795e+002	-4.904895e-001	2.895045e+000
3.371934137540330e-002	3.013674e+002	3.004795e+002	-4.904903e-001	2.895060e+000
3.371934464250103e-002	3.013674e+002	3.004795e+002	-4.904916e-001	2.895085e+000
3.371934545927546e-002	3.013674e+002	3.004795e+002	-4.904919e-001	2.895091e+000
3.371934709282433e-002	3.013674e+002	3.004795e+002	-4.904926e-001	2.895103e+000
3.371934750121154e-002	3.013674e+002	3.004795e+002	-4.904927e-001	2.895106e+000
3.371934831798597e-002	3.013675e+002	3.004795e+002	-4.904930e-001	2.895112e+000
3.371934877358854e-002	3.013675e+002	3.004795e+002	-4.904932e-001	2.895116e+000
3.371934921406000e-002	3.013677e+002	3.004795e+002	-4.904934e-001	2.895119e+000
