time	V(A,B)
5.03640e-02	-2.10759e+02
5.03640e-02	-2.29157e+02
5.03640e-02	-2.63329e+02
5.03640e-02	-2.74644e+02
5.03640e-02	-2.83444e+02
5.03640e-02	-2.89824e+02
5.03640e-02	-2.91646e+02
5.03640e-02	-3.01403e+02
5.03641e-02	-3.01567e+02
5.05388e-02	-3.01480e+02
5.05388e-02	-3.01364e+02
5.05388e-02	-3.00538e+02
5.05388e-02	-2.98153e+02
5.05388e-02	-2.93841e+02
5.05388e-02	-2.82898e+02
5.05388e-02	-2.77693e+02
5.05388e-02	-2.72286e+02
5.05388e-02	-2.67843e+02
5.05388e-02	-2.64379e+02
5.05388e-02	-2.61424e+02
5.05388e-02	-2.58966e+02
5.05388e-02	-2.56962e+02
5.05388e-02	-2.54609e+02
5.05388e-02	-2.46558e+02
5.05388e-02	-2.31724e+02
5.05388e-02	-2.04155e+02
5.05388e-02	-1.66194e+02
5.05388e-02	-1.27185e+02
5.05388e-02	-8.21529e+01
5.05388e-02	-3.78045e+01
5.05388e-02	-1.89125e+01
5.05388e-02	-9.85182e+00
5.05388e-02	-3.53475e+00
5.05388e-02	-1.82135e+00
5.05388e-02	-5.70174e-01
5.05388e-02	-1.71290e-01
5.05388e-02	7.27415e-02
5.05402e-02	1.79084e-01
5.08104e-02	1.06484e-01
5.08104e-02	-5.92213e-01
5.08104e-02	-1.93028e+00
5.08104e-02	-4.85552e+00
5.08104e-02	-9.05218e+00
5.08104e-02	-1.24955e+01
5.08104e-02	-1.27555e+02
5.08104e-02	-2.53002e+02
5.08104e-02	-2.66217e+02
5.08104e-02	-2.83541e+02
5.08104e-02	-2.91759e+02
5.08104e-02	-2.95960e+02
5.08104e-02	-2.97437e+02
5.08104e-02	-2.98098e+02
5.08104e-02	-2.98623e+02
5.08104e-02	-3.02359e+02
5.08104e-02	-3.03001e+02
5.08104e-02	-3.03386e+02
5.08104e-02	-3.03609e+02
5.09240e-02	-3.03219e+02
5.09240e-02	-2.97226e+02
5.09240e-02	-2.52812e+02
5.09240e-02	-1.51395e+02
5.09240e-02	-3.19838e+01
5.09240e-02	-2.12420e+01
5.09240e-02	-9.43668e+00
5.09240e-02	-4.02658e+00
5.09240e-02	-2.05905e+00
5.09240e-02	-1.21719e+00
5.09240e-02	-5.65826e-01
5.09240e-02	3.01163e+00
5.09240e-02	3.68323e+00
5.09240e-02	3.98038e+00
5.09242e-02	4.11826e+00
5.13949e-02	2.53363e+00
5.17911e-02	1.61572e+00
5.17911e-02	1.72308e+00
5.17911e-02	2.69998e+00
5.17911e-02	5.47928e+00
5.17911e-02	1.01849e+01
5.17911e-02	2.15267e+01
5.17911e-02	2.72439e+01
5.17911e-02	3.37632e+01
5.17911e-02	3.87887e+01
5.17911e-02	4.15734e+01
5.17911e-02	4.41382e+01
5.17912e-02	4.86889e+01
5.17912e-02	5.18514e+01
5.17912e-02	5.88675e+01
5.17912e-02	7.11122e+01
5.17912e-02	9.41987e+01
5.17912e-02	1.26989e+02
5.17912e-02	1.59589e+02
5.17912e-02	2.07641e+02
5.17912e-02	2.65973e+02
5.17912e-02	2.85735e+02
5.17912e-02	2.94295e+02
5.17912e-02	3.00025e+02
5.17912e-02	3.02211e+02
5.17912e-02	3.03350e+02
5.17912e-02	3.03555e+02
5.17919e-02	3.03662e+02
5.18106e-02	3.03666e+02
5.18106e-02	3.03747e+02
5.18106e-02	2.94142e+02
5.18106e-02	2.83538e+02
5.18106e-02	2.74274e+02
5.18106e-02	2.67388e+02
5.18106e-02	2.64043e+02
5.18106e-02	2.60795e+02
5.18106e-02	2.58150e+02
5.18106e-02	2.54631e+02
5.18106e-02	2.49352e+02
5.18106e-02	2.38592e+02
5.18106e-02	2.15843e+02
5.18106e-02	1.86182e+02
5.18106e-02	1.51248e+02
5.18106e-02	1.09840e+02
5.18106e-02	4.40391e+01
5.18106e-02	2.16185e+01
5.18106e-02	1.06961e+01
5.18106e-02	1.05219e+01
5.18106e-02	2.12708e-01
5.18107e-02	5.75200e-02
5.21659e-02	9.36222e-02
5.21659e-02	6.27205e-01
5.21659e-02	8.69701e+00
5.21659e-02	5.80018e+01
5.21659e-02	1.61335e+02
5.21659e-02	2.76219e+02
5.21659e-02	2.85824e+02
5.21659e-02	2.95343e+02
5.21659e-02	2.98529e+02
5.21659e-02	2.99735e+02
5.21659e-02	3.00334e+02
5.21659e-02	3.00904e+02
5.21659e-02	3.04282e+02
5.21659e-02	3.05116e+02
5.21659e-02	3.05491e+02
5.21659e-02	3.05726e+02
5.22441e-02	3.05330e+02
5.22441e-02	3.04859e+02
5.22441e-02	2.99969e+02
5.22441e-02	2.55843e+02
5.22441e-02	1.52477e+02
5.22441e-02	3.34590e+01
5.22441e-02	2.32107e+01
5.22441e-02	1.24403e+01
5.22441e-02	8.01343e+00
5.22441e-02	6.42999e+00
5.22441e-02	5.76981e+00
5.22441e-02	5.15622e+00
5.22441e-02	1.72009e+00
5.22441e-02	8.47107e-01
5.22441e-02	4.37683e-01
5.22442e-02	1.85486e-01
5.30260e-02	7.20215e-03
5.30260e-02	-5.17883e-02
5.30260e-02	3.95447e-01
5.30260e-02	1.97372e+00
5.30260e-02	5.79260e+00
5.30260e-02	1.02296e+01
5.30260e-02	1.59628e+01
5.30260e-02	2.20527e+01
5.30260e-02	2.83306e+01
5.30260e-02	3.56324e+01
5.30260e-02	3.90386e+01
5.30260e-02	4.13787e+01
5.30260e-02	4.75461e+01
5.30260e-02	4.94421e+01
5.30260e-02	5.19528e+01
5.30260e-02	2.00662e+02
5.30260e-02	2.19997e+02
5.30260e-02	2.38849e+02
5.30260e-02	2.56046e+02
5.30260e-02	2.69993e+02
5.30260e-02	2.86054e+02
5.30260e-02	2.94757e+02
5.30260e-02	3.02754e+02
5.30261e-02	3.02916e+02
5.32266e-02	3.02567e+02
5.32266e-02	3.02069e+02
5.32266e-02	3.00377e+02
5.32266e-02	2.95545e+02
5.32266e-02	2.90232e+02
5.32266e-02	2.84341e+02
5.32266e-02	2.78184e+02
5.32266e-02	2.72857e+02
5.32266e-02	2.66657e+02
5.32266e-02	2.63532e+02
5.32266e-02	2.61116e+02
5.32266e-02	2.54944e+02
5.32266e-02	2.53090e+02
5.32266e-02	2.50475e+02
5.32266e-02	2.49992e+02
5.32266e-02	2.48441e+02
5.32266e-02	2.43976e+02
5.32266e-02	2.32705e+02
5.32266e-02	2.10616e+02
5.32266e-02	1.80296e+02
5.32266e-02	1.44556e+02
5.32266e-02	9.95165e+01
5.32266e-02	3.89120e+01
5.32266e-02	1.87110e+01
5.32266e-02	9.99951e+00
5.32266e-02	3.42292e+00
5.32266e-02	7.84145e-02
5.32267e-02	-6.99704e-02
5.34320e-02	-4.54810e-02
5.34320e-02	5.05414e-01
5.34320e-02	2.64012e+00
5.34320e-02	3.63528e+01
5.34320e-02	1.30516e+02
5.34320e-02	2.55264e+02
5.34320e-02	2.67896e+02
5.34320e-02	2.84143e+02
5.34320e-02	2.93238e+02
5.34320e-02	2.94428e+02
5.34320e-02	2.95283e+02
5.34320e-02	2.98119e+02
5.34320e-02	2.99615e+02
5.34320e-02	3.02641e+02
5.34320e-02	3.03366e+02
5.34320e-02	3.03766e+02
5.34320e-02	3.03998e+02
5.36974e-02	3.03154e+02
5.36974e-02	3.00203e+02
5.36974e-02	2.72493e+02
5.36974e-02	1.90262e+02
5.36974e-02	6.14770e+01
5.36974e-02	1.94142e+01
5.36974e-02	2.75375e+00
5.36974e-02	5.73547e-01
5.36974e-02	-9.07623e-01
5.36974e-02	-2.60709e+00
5.36974e-02	-3.11618e+00
5.36974e-02	-3.41446e+00
5.36982e-02	-3.52039e+00
5.41897e-02	-2.11975e+00
5.42573e-02	-1.97897e+00
5.42573e-02	-1.40668e+00
5.42573e-02	2.74323e-01
5.42573e-02	3.64508e+00
5.42573e-02	7.63004e+00
5.42573e-02	1.29958e+01
5.42573e-02	1.96894e+01
5.42573e-02	2.48046e+01
5.42573e-02	2.93850e+01
5.42573e-02	3.40841e+01
5.42573e-02	3.75625e+01
5.42573e-02	3.98191e+01
5.42573e-02	4.55526e+01
5.42573e-02	4.68891e+01
5.42573e-02	1.66410e+02
5.42573e-02	2.79910e+02
5.42573e-02	2.87722e+02
5.42573e-02	2.98992e+02
5.42573e-02	3.02106e+02
5.42581e-02	3.02214e+02
5.45982e-02	3.01782e+02
5.45982e-02	3.01887e+02
5.45982e-02	3.01589e+02
5.45982e-02	3.00197e+02
5.45982e-02	2.96212e+02
5.45982e-02	2.90999e+02
5.45982e-02	2.84979e+02
5.45982e-02	2.79036e+02
5.45982e-02	2.72277e+02
5.45982e-02	2.65214e+02
5.45982e-02	2.62003e+02
5.45982e-02	2.59670e+02
5.45982e-02	2.54904e+02
5.45982e-02	2.48714e+02
5.45982e-02	2.36333e+02
5.45982e-02	2.14001e+02
5.45982e-02	1.81090e+02
5.45982e-02	1.39459e+02
5.45982e-02	1.02115e+02
5.45982e-02	3.84681e+01
5.45982e-02	1.80301e+01
5.45982e-02	9.34392e+00
5.45982e-02	3.33785e+00
5.45982e-02	1.71343e+00
5.45982e-02	5.30259e-01
5.45982e-02	1.75937e-01
5.45982e-02	-6.27588e-02
5.45987e-02	-1.78687e-01
5.47345e-02	-1.16551e-01
5.47345e-02	5.90939e-01
5.47345e-02	1.74618e+00
5.47345e-02	1.97296e+00
5.47345e-02	4.30136e+00
5.47345e-02	7.26301e+00
5.47345e-02	1.05261e+01
5.47345e-02	1.15390e+01
5.47345e-02	1.18845e+02
5.47345e-02	2.43597e+02
5.47345e-02	2.57646e+02
5.47345e-02	2.77622e+02
5.47345e-02	2.87788e+02
5.47345e-02	2.94008e+02
5.47345e-02	2.96227e+02
5.47345e-02	2.97068e+02
5.47345e-02	2.97665e+02
5.47346e-02	3.00717e+02
5.47346e-02	3.01763e+02
5.47346e-02	3.02283e+02
5.47346e-02	3.02657e+02
5.47346e-02	3.02863e+02
5.51439e-02	3.02052e+02
5.51439e-02	3.01727e+02
5.51439e-02	3.01543e+02
5.51439e-02	2.55131e+02
5.51439e-02	1.53897e+02
5.51439e-02	3.17376e+01
5.51439e-02	2.05792e+01
5.51439e-02	8.03720e+00
5.51439e-02	2.53174e+00
5.51439e-02	2.32849e-01
5.51439e-02	-6.61560e-01
5.51439e-02	-1.31967e+00
5.51439e-02	-4.93179e+00
5.51439e-02	-5.36374e+00
5.51439e-02	-5.72952e+00
5.51440e-02	-5.95300e+00
5.54992e-02	-4.16226e+00
5.54992e-02	-4.24655e+00
5.54992e-02	-3.74994e+00
5.54992e-02	-2.36740e+00
5.54992e-02	3.31055e-01
5.54992e-02	3.73633e+00
5.54992e-02	1.43471e+01
5.54992e-02	2.09355e+01
5.54992e-02	2.81094e+01
5.54992e-02	3.29351e+01
5.54992e-02	3.55904e+01
5.54992e-02	3.78573e+01
5.54992e-02	4.36954e+01
5.54992e-02	4.57684e+01
5.54992e-02	5.03183e+01
5.54992e-02	5.91930e+01
5.54992e-02	7.49425e+01
5.54992e-02	2.35858e+02
5.54992e-02	2.52711e+02
5.54992e-02	2.66140e+02
5.54992e-02	2.77939e+02
5.54992e-02	2.95116e+02
5.54992e-02	3.01623e+02
5.54998e-02	3.01734e+02
5.59225e-02	3.01366e+02
5.59225e-02	3.01412e+02
5.59225e-02	3.01226e+02
5.59225e-02	3.00157e+02
5.59225e-02	2.97103e+02
5.59225e-02	2.92157e+02
5.59225e-02	2.86355e+02
5.59225e-02	2.80303e+02
5.59225e-02	2.74712e+02
5.59225e-02	2.68005e+02
5.59225e-02	2.63522e+02
5.59225e-02	2.60899e+02
5.59225e-02	2.58419e+02
5.59225e-02	2.54124e+02
5.59225e-02	2.51388e+02
5.59225e-02	2.45352e+02
5.59225e-02	2.34479e+02
5.59225e-02	2.13361e+02
5.59225e-02	1.81161e+02
5.59225e-02	1.48973e+02
5.59225e-02	1.03253e+02
5.59225e-02	4.17768e+01
5.59225e-02	1.98902e+01
5.59225e-02	1.03991e+01
5.59225e-02	3.50423e+00
5.59225e-02	1.71612e+00
5.59225e-02	4.70653e-01
5.59225e-02	9.98239e-02
5.59225e-02	-1.50338e-01
5.59228e-02	-2.69970e-01
5.60822e-02	-2.38322e-01
5.60822e-02	3.93935e-01
5.60822e-02	1.52500e+00
5.60822e-02	1.82275e+00
5.60822e-02	5.20204e+00
5.60822e-02	1.04283e+01
5.60822e-02	1.47499e+01
5.60822e-02	1.67735e+01
5.60822e-02	1.50295e+02
5.60822e-02	2.69041e+02
5.60822e-02	2.79307e+02
5.60822e-02	2.90080e+02
5.60822e-02	2.94600e+02
5.60822e-02	2.96204e+02
5.60822e-02	2.96891e+02
5.60822e-02	2.97529e+02
5.60822e-02	3.00905e+02
5.60822e-02	3.01809e+02
5.60822e-02	3.02269e+02
5.60822e-02	3.02594e+02
5.69670e-02	3.01340e+02
5.72055e-02	3.01192e+02
5.72055e-02	3.01322e+02
5.72055e-02	3.01230e+02
5.72055e-02	3.00340e+02
5.72055e-02	2.98008e+02
5.72055e-02	2.93606e+02
5.72055e-02	2.82911e+02
5.72055e-02	2.75740e+02
5.72055e-02	2.68452e+02
5.72055e-02	2.63387e+02
5.72055e-02	2.60698e+02
5.72055e-02	2.58053e+02
5.72055e-02	2.55604e+02
5.72055e-02	2.53030e+02
5.72055e-02	2.49899e+02
5.72055e-02	2.42795e+02
5.72055e-02	2.27949e+02
5.72055e-02	2.04985e+02
5.72055e-02	1.73663e+02
5.72055e-02	1.38768e+02
5.72055e-02	8.78065e+01
5.72055e-02	3.94473e+01
5.72055e-02	1.95752e+01
5.72055e-02	1.02097e+01
5.72055e-02	3.44549e+00
5.72055e-02	1.63852e+00
5.72055e-02	3.27044e-01
5.72055e-02	-9.88408e-02
5.72055e-02	-3.42115e-01
5.72066e-02	-4.49541e-01
5.74770e-02	-3.44445e-01
5.74770e-02	3.23027e-01
5.74770e-02	1.55347e+00
5.74770e-02	1.94162e+00
5.74770e-02	3.00722e+00
5.74770e-02	1.13162e+02
5.74770e-02	2.42245e+02
5.74770e-02	2.56791e+02
5.74770e-02	2.77560e+02
5.74770e-02	2.87929e+02
5.74770e-02	2.94428e+02
5.74770e-02	2.96748e+02
5.74770e-02	2.97591e+02
5.74770e-02	2.98180e+02
5.74770e-02	3.00504e+02
5.74770e-02	3.02235e+02
5.74770e-02	3.02790e+02
5.74770e-02	3.03162e+02
5.74771e-02	3.03359e+02
5.78745e-02	3.02308e+02
5.78745e-02	3.02457e+02
5.81302e-02	3.01895e+02
5.81302e-02	3.01401e+02
5.81302e-02	3.01633e+02
5.84578e-02	3.01238e+02
5.84578e-02	3.00833e+02
5.84578e-02	2.99357e+02
5.84578e-02	2.95346e+02
5.84578e-02	2.90358e+02
5.84578e-02	2.84516e+02
5.84578e-02	2.78493e+02
5.84578e-02	2.73182e+02
5.84578e-02	2.67706e+02
5.84578e-02	2.64034e+02
5.84578e-02	2.61098e+02
5.84578e-02	2.58885e+02
5.84578e-02	2.54652e+02
5.84578e-02	2.48438e+02
5.84578e-02	2.36965e+02
5.84578e-02	2.16147e+02
5.84578e-02	1.84336e+02
5.84578e-02	1.45306e+02
5.84578e-02	1.07820e+02
5.84578e-02	4.27790e+01
5.84578e-02	2.02025e+01
5.84578e-02	1.04791e+01
5.84578e-02	2.82999e+00
5.84578e-02	-6.82374e-01
5.84579e-02	-8.32525e-01
5.89108e-02	-7.54000e-01
5.89108e-02	-2.46017e-01
5.89108e-02	5.23938e+00
5.89108e-02	4.86470e+01
5.89108e-02	1.49666e+02
5.89108e-02	2.69362e+02
5.89108e-02	2.80048e+02
5.89108e-02	2.91564e+02
5.89108e-02	2.96358e+02
5.89108e-02	2.98076e+02
5.89108e-02	2.98771e+02
5.89108e-02	2.99396e+02
5.89108e-02	3.02836e+02
5.89108e-02	3.03704e+02
5.89108e-02	3.04111e+02
5.89108e-02	3.04361e+02
5.92077e-02	3.03201e+02
5.92077e-02	3.03535e+02
5.92077e-02	3.03521e+02
5.92077e-02	3.03727e+02
5.94638e-02	3.02844e+02
5.94638e-02	3.02425e+02
5.94638e-02	3.01087e+02
5.94638e-02	3.00668e+02
5.94638e-02	3.00840e+02
5.94638e-02	3.01892e+02
5.94638e-02	3.02227e+02
5.94639e-02	3.02407e+02
5.96927e-02	3.01934e+02
5.96927e-02	3.01863e+02
5.96927e-02	3.01003e+02
5.96927e-02	2.98584e+02
5.96927e-02	2.94229e+02
5.96927e-02	2.83652e+02
5.96927e-02	2.77776e+02
5.96927e-02	2.71437e+02
5.96927e-02	2.65497e+02
5.96927e-02	2.62485e+02
5.96927e-02	2.60167e+02
5.96927e-02	2.55864e+02
5.96927e-02	2.53666e+02
5.96927e-02	2.51075e+02
5.96927e-02	2.47079e+02
5.96927e-02	9.14621e+01
5.96927e-02	7.26700e+01
5.96927e-02	3.89355e+01
5.96927e-02	2.15051e+01
5.96927e-02	-7.49240e-01
5.96927e-02	-9.22547e-01
6.00000e-02	-9.08295e-01
